official_year,query_doi,resolved_doi,title,pdf_path,status,crossref_status,reference_count,crossref_reference_count,crossref_is_referenced_by_count,crossref_query_doi,error,raw_json_path
2006,10.1509/jmkr.43.1.24,10.1509/jmkr.43.1.24,Response to Comments on “How Regulatory Fit Affects Value in Consumer Choices and Opinions”,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.1.24.pdf,ok,200,17,17,26,10.1509/jmkr.43.1.24,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.1.24.json
2006,10.1509/jmkr.43.1.28,10.1509/jmkr.43.1.28,The Role of Regulatory Focus in Preference Construction,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.1.28.pdf,ok,200,27,27,298,10.1509/jmkr.43.1.28,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.1.28.json
2006,10.1509/jmkr.43.1.39,10.1509/jmkr.43.1.39,"The Goal-Gradient Hypothesis Resurrected: Purchase Acceleration, Illusionary Goal Progress, and Customer Retention",data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.1.39.pdf,ok,200,49,49,537,10.1509/jmkr.43.1.39,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.1.39.json
2006,10.1509/jmkr.43.1.59,10.1509/jmkr.43.1.59,Discount Rates for Time versus Dates: The Sensitivity of Discounting to Time-Interval Description,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.1.59.pdf,ok,200,46,46,92,10.1509/jmkr.43.1.59,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.1.59.json
2006,10.1509/jmkr.43.1.98,10.1509/jmkr.43.1.98,The Effect of Banner Advertising on Internet Purchasing,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.1.98.pdf,ok,200,40,40,335,10.1509/jmkr.43.1.98,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.1.98.json
2006,10.1509/jmkr.43.2.135,10.1509/jmkr.43.2.135,A New Reviewing System for <i>Journal of Marketing Research</i>,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.135.pdf,ok,200,0,0,0,10.1509/jmkr.43.2.135,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.135.json
2006,10.1509/jmkr.43.2.137,10.1509/jmkr.43.2.137,Do Slotting Allowances Enhance Efficiency or Hinder Competition?,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.137.pdf,ok,200,36,36,83,10.1509/jmkr.43.2.137,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.137.json
2006,10.1509/jmkr.43.2.156,10.1509/jmkr.43.2.156,Price Matching by Vertically Differentiated Retailers: Theory and Evidence,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.156.pdf,ok,200,26,26,32,10.1509/jmkr.43.2.156,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.156.json
2006,10.1509/jmkr.43.2.168,10.1509/jmkr.43.2.168,How the Internet Lowers Prices: Evidence from Matched Survey and Automobile Transaction Data,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.168.pdf,ok,200,21,21,138,10.1509/jmkr.43.2.168,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.168.json
2006,10.1509/jmkr.43.2.182,10.1509/jmkr.43.2.182,Factors Affecting Web Site Visit Duration: A Cross-Domain Analysis,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.182.pdf,ok,200,40,40,140,10.1509/jmkr.43.2.182,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.182.json
2006,10.1509/jmkr.43.2.195,10.1509/jmkr.43.2.195,Customer Acquisition Promotions and Customer Asset Value,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.195.pdf,ok,200,20,20,111,10.1509/jmkr.43.2.195,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.195.json
2006,10.1509/jmkr.43.2.204,10.1509/jmkr.43.2.204,Defection Detection: Measuring and Understanding the Predictive Accuracy of Customer Churn Models,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.204.pdf,ok,200,26,26,412,10.1509/jmkr.43.2.204,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.204.json
2006,10.1509/jmkr.43.2.212,10.1509/jmkr.43.2.212,"Paying Too Much and Being Happy about It: Existence, Causes, and Consequences of Tariff-Choice Biases",data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.212.pdf,ok,200,29,29,302,10.1509/jmkr.43.2.212,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.212.json
2006,10.1509/jmkr.43.2.224,10.1509/jmkr.43.2.224,The Impact of Standards Competition on Consumers: Effectiveness of Product Information and Advertising Formats,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.224.pdf,ok,200,36,36,27,10.1509/jmkr.43.2.224,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.224.json
2006,10.1509/jmkr.43.2.237,10.1509/jmkr.43.2.237,A Feature-Based Approach to Assessing Advertisement Similarity,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.237.pdf,ok,200,22,22,13,10.1509/jmkr.43.2.237,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.237.json
2006,10.1509/jmkr.43.2.244,10.1509/jmkr.43.2.244,Action-Based Learning: Goals and Attention in the Acquisition of Market Knowledge,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.244.pdf,ok,200,43,43,14,10.1509/jmkr.43.2.244,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.244.json
2006,10.1509/jmkr.43.2.259,10.1509/jmkr.43.2.259,Licensing Effect in Consumer Choice,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.259.pdf,ok,200,17,17,748,10.1509/jmkr.43.2.259,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.259.json
2006,10.1509/jmkr.43.2.267,10.1509/jmkr.43.2.267,Monetary Incentives and Mood,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.267.pdf,ok,200,44,44,41,10.1509/jmkr.43.2.267,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.267.json
2006,10.1509/jmkr.43.2.276,10.1509/jmkr.43.2.276,Bagging and Boosting Classification Trees to Predict Churn,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.276.pdf,ok,200,47,47,314,10.1509/jmkr.43.2.276,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.276.json
2006,10.1509/jmkr.43.2.287,10.1509/jmkr.43.2.287,An Empirical Investigation of Signaling in the Motion Picture Industry,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.287.pdf,ok,200,35,35,242,10.1509/jmkr.43.2.287,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.287.json
2006,10.1509/jmkr.43.2.296,10.1509/jmkr.43.2.296,Aligning Innovation with Market Characteristics in the Nonprofit Professional Theater Industry,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.2.296.pdf,ok,200,15,15,49,10.1509/jmkr.43.2.296,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.2.296.json
2006,10.1509/jmkr.43.3.307,10.1509/jmkr.43.3.307,Modeling the Psychology of Consumer and Firm Behavior with Behavioral Economics,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.307.pdf,ok,200,123,123,201,10.1509/jmkr.43.3.307,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.307.json
2006,10.1509/jmkr.43.3.332,10.1509/jmkr.43.3.332,Rebuilding the Boat While Staying Afloat: The Modeling Challenge for Behavioral Economics,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.332.pdf,ok,200,18,18,5,10.1509/jmkr.43.3.332,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.332.json
2006,10.1509/jmkr.43.3.337,10.1509/jmkr.43.3.337,Things that Go Bump in the Mind: How Behavioral Economics Could Invigorate Marketing,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.337.pdf,ok,200,12,12,7,10.1509/jmkr.43.3.337,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.337.json
2006,10.1509/jmkr.43.3.341,10.1509/jmkr.43.3.341,How “Psychological” Should Economic and Marketing Models Be?,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.341.pdf,ok,200,16,16,23,10.1509/jmkr.43.3.341,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.341.json
2006,10.1509/jmkr.43.3.345,10.1509/jmkr.43.3.345,The Effect of Word of Mouth on Sales: Online Book Reviews,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.345.pdf,ok,200,14,14,4488,10.1509/jmkr.43.3.345,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.345.json
2006,10.1509/jmkr.43.3.355,10.1509/jmkr.43.3.355,Leveraging Missing Ratings to Improve Online Recommendation Systems,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.355.pdf,ok,200,13,13,132,10.1509/jmkr.43.3.355,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.355.json
2006,10.1509/jmkr.43.3.366,10.1509/jmkr.43.3.366,"When Will a Brand Scandal Spill Over, and how Should Competitors Respond?",data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.366.pdf,ok,200,24,24,309,10.1509/jmkr.43.3.366,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.366.json
2006,10.1509/jmkr.43.3.374,10.1509/jmkr.43.3.374,Between Two Brands: A Goal Fluency Account of Brand Evaluation,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.374.pdf,ok,200,38,38,223,10.1509/jmkr.43.3.374,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.374.json
2006,10.1509/jmkr.43.3.386,10.1509/jmkr.43.3.386,Is Happiness Shared Doubled and Sadness Shared Halved? Social Influence on Enjoyment of Hedonic Experiences,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.386.pdf,ok,200,37,37,205,10.1509/jmkr.43.3.386,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.386.json
2006,10.1509/jmkr.43.3.395,10.1509/jmkr.43.3.395,When Does Culture Matter? Effects of Personal Knowledge on the Correction of Culture-Based Judgments,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.395.pdf,ok,200,50,50,126,10.1509/jmkr.43.3.395,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.395.json
2006,10.1509/jmkr.43.3.409,10.1509/jmkr.43.3.409,A Comparison of Criteria to Design Efficient Choice Experiments,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.409.pdf,ok,200,30,30,183,10.1509/jmkr.43.3.409,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.409.json
2006,10.1509/jmkr.43.3.420,10.1509/jmkr.43.3.420,Models for Heterogeneous Variable Selection,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.420.pdf,ok,200,20,20,58,10.1509/jmkr.43.3.420,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.420.json
2006,10.1509/jmkr.43.3.431,10.1509/jmkr.43.3.431,An Extended Paradigm for Measurement Analysis of Marketing Constructs Applicable to Panel Data,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.431.pdf,ok,200,36,36,55,10.1509/jmkr.43.3.431,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.431.json
2006,10.1509/jmkr.43.3.443,10.1509/jmkr.43.3.443,A Hierarchical Bayes Error Correction Model to Explain Dynamic Effects of Price Changes,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.443.pdf,ok,200,54,54,67,10.1509/jmkr.43.3.443,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.443.json
2006,10.1509/jmkr.43.3.462,10.1509/jmkr.43.3.462,Forward-Looking Bidding in Online Auctions,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.462.pdf,ok,200,13,13,111,10.1509/jmkr.43.3.462,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.462.json
2006,10.1509/jmkr.43.3.477,10.1509/jmkr.43.3.477,The Periodicity of Pricing,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.477.pdf,ok,200,46,46,22,10.1509/jmkr.43.3.477,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.477.json
2006,10.1509/jmkr.43.3.494,10.1509/jmkr.43.3.494,From Invention to Innovation: Conversion Ability in Product Development,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.3.494.pdf,ok,200,71,71,142,10.1509/jmkr.43.3.494,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.3.494.json
2006,10.1509/jmkr.43.4.518,10.1509/jmkr.43.4.518,"Promotion Profitability for a Retailer: The Role of Promotion, Brand, Category, and Store Characteristics",data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.4.518.pdf,ok,200,38,38,156,10.1509/jmkr.43.4.518,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.4.518.json
2006,10.1509/jmkr.43.4.536,10.1509/jmkr.43.4.536,The Short- and Long-Term Impact of an Assortment Reduction on Category Sales,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.4.536.pdf,ok,200,41,41,107,10.1509/jmkr.43.4.536,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.4.536.json
2006,10.1509/jmkr.43.4.549,10.1509/jmkr.43.4.549,Brand Concept Maps: A Methodology for Identifying Brand Association Networks,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.4.549.pdf,ok,200,17,17,281,10.1509/jmkr.43.4.549,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.4.549.json
2006,10.1509/jmkr.43.4.564,10.1509/jmkr.43.4.564,A Three-Stage Model of Integrated Marketing Communications at the Marketing-Sales Interface,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.4.564.pdf,ok,200,22,22,111,10.1509/jmkr.43.4.564,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.4.564.json
2006,10.1509/jmkr.43.4.580,10.1509/jmkr.43.4.580,The Role of Relational Embeddedness in Retail Buyers' Selection of New Products,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.4.580.pdf,ok,200,29,29,91,10.1509/jmkr.43.4.580,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.4.580.json
2006,10.1509/jmkr.43.4.588,10.1509/jmkr.43.4.588,Optimal Pricing Strategies for an Automotive Aftermarket Retailer,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.4.588.pdf,ok,200,33,33,29,10.1509/jmkr.43.4.588,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.4.588.json
2006,10.1509/jmkr.43.4.605,10.1509/jmkr.43.4.605,Can “Low-Fat” Nutrition Labels Lead to Obesity?,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.4.605.pdf,ok,200,54,54,576,10.1509/jmkr.43.4.605,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.4.605.json
2006,10.1509/jmkr.43.4.618,10.1509/jmkr.43.4.618,Deferring versus Expediting Consumption: The Effect of Outcome Concreteness on Sensitivity to Time Horizon,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.4.618.pdf,ok,200,35,35,105,10.1509/jmkr.43.4.618,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.4.618.json
2006,10.1509/jmkr.43.4.628,10.1509/jmkr.43.4.628,Time-Varying Effects of Chronic Hedonic Goals on Impulsive Behavior,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.4.628.pdf,ok,200,43,43,170,10.1509/jmkr.43.4.628,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.4.628.json
2006,10.1509/jmkr.43.4.642,10.1509/jmkr.43.4.642,The Neglect of Prescreening Information,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.4.642.pdf,ok,200,40,40,53,10.1509/jmkr.43.4.642,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.4.642.json
2006,10.1509/jmkr.43.4.654,10.1509/jmkr.43.4.654,Fading Optimism in Products: Temporal Changes in Expectations about Performance,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.4.654.pdf,ok,200,27,27,24,10.1509/jmkr.43.4.654,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.4.654.json
2006,10.1509/jmkr.43.4.664,10.1509/jmkr.43.4.664,Customizing Complex Products: When Should the Vendor Take Control?,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.4.664.pdf,ok,200,58,58,97,10.1509/jmkr.43.4.664,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.4.664.json
2006,10.1509/jmkr.43.4.680,10.1509/jmkr.43.4.680,An Empirical Two-Stage Choice Model with Varying Decision Rules Applied to Internet Clickstream Data,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.4.680.pdf,ok,200,21,21,124,10.1509/jmkr.43.4.680,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.4.680.json
2006,10.1509/jmkr.43.4.693,10.1509/jmkr.43.4.693,Salesperson Adaptive Selling Behavior and Customer Orientation: A Meta-Analysis,data\jmr_2000_2025\pdfs\2006\10.1509_jmkr.43.4.693.pdf,ok,200,39,39,544,10.1509/jmkr.43.4.693,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.43.4.693.json
2007,10.1509/jmkr.44.1.001,10.1509/jmkr.44.1.1,<i>Journal of Marketing Research</i>in the New Competitive Journalistic Environment,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.1.001.pdf,ok,200,1,1,7,10.1509/jmkr.44.1.1,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.1.001.json
2007,10.1509/jmkr.44.1.004,10.1509/jmkr.44.1.4,"Consumer Packaged Goods in the United States: National Brands, Local Branding",data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.1.004.pdf,ok,200,25,25,88,10.1509/jmkr.44.1.4,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.1.004.json
2007,10.1509/jmkr.44.1.014,10.1509/jmkr.44.1.14,"Consumer Packaged Goods in France: National Brands, Regional Chains, and Local Branding",data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.1.014.pdf,ok,200,4,4,28,10.1509/jmkr.44.1.14,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.1.014.json
2007,10.1509/jmkr.44.1.021,10.1509/jmkr.44.1.21,"How Geographic Variation Persists: Comments on “Consumer Packaged Goods in the United States: National Brands, Local Branding”",data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.1.021.pdf,ok,200,3,3,2,10.1509/jmkr.44.1.21,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.1.021.json
2007,10.1509/jmkr.44.1.023,10.1509/jmkr.44.1.23,Another Reason Academics and Practitioners Should Communicate More,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.1.023.pdf,ok,200,5,5,6,10.1509/jmkr.44.1.23,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.1.023.json
2007,10.1509/jmkr.44.1.026,10.1509/jmkr.44.1.26,"National Brands, Local Branding: Conclusions and Future Research Opportunities",data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.1.026.pdf,ok,200,10,10,3,10.1509/jmkr.44.1.26,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.1.026.json
2007,10.1509/jmkr.44.1.029,10.1509/jmkr.44.1.29,Assessing the Economic Value of Distribution Channels: An Application to the Personal Computer Industry,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.1.029.pdf,ok,200,25,25,54,10.1509/jmkr.44.1.29,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.1.029.json
2007,10.1509/jmkr.44.1.042,10.1509/jmkr.44.1.42,Competitive Pricing of Information: A Longitudinal Experiment,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.1.042.pdf,ok,200,34,34,8,10.1509/jmkr.44.1.42,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.1.042.json
2007,10.1509/jmkr.44.1.057,10.1509/jmkr.44.1.57,Why Some Acquisitions Do Better Than Others: Product Capital as a Driver of Long-Term Stock Returns,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.1.057.pdf,ok,200,82,82,61,10.1509/jmkr.44.1.57,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.1.057.json
2007,10.1509/jmkr.44.1.084,10.1509/jmkr.44.1.84,Is Obesity Caused by Calorie Underestimation? A Psychophysical Model of Meal Size Estimation,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.1.084.pdf,ok,200,38,38,178,10.1509/jmkr.44.1.84,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.1.084.json
2007,10.1509/jmkr.44.1.100,10.1509/jmkr.44.1.100,Getting Emotional About Health,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.1.100.pdf,ok,200,32,32,92,10.1509/jmkr.44.1.100,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.1.100.json
2007,10.1509/jmkr.44.1.114,10.1509/jmkr.44.1.114,"The Defensive Consumer: Advertising Deception, Defensive Processing, and Distrust",data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.1.114.pdf,ok,200,46,46,458,10.1509/jmkr.44.1.114,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.1.114.json
2007,10.1509/jmkr.44.1.142,10.1509/jmkr.44.1.142,Decisions by Rules: The Case of Unwillingness to Pay for Beneficial Delays,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.1.142.pdf,ok,200,36,36,53,10.1509/jmkr.44.1.142,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.1.142.json
2007,10.1509/jmkr.44.1.153,10.1509/jmkr.44.1.153,Satisfaction Strength and Customer Loyalty,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.1.153.pdf,ok,200,31,31,229,10.1509/jmkr.44.1.153,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.1.153.json
2007,10.1509/jmkr.44.2.175,10.1509/jmkr.44.2.175,The Predictive Validity of Multiple-Item versus Single-Item Measures of the Same Constructs,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.2.175.pdf,ok,200,39,39,2373,10.1509/jmkr.44.2.175,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.2.175.json
2007,10.1509/jmkr.44.2.185,10.1509/jmkr.44.2.185,Customer Loyalty to Whom? Managing the Benefits and Risks of Salesperson-Owned Loyalty,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.2.185.pdf,ok,200,41,41,411,10.1509/jmkr.44.2.185,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.2.185.json
2007,10.1509/jmkr.44.2.200,10.1509/jmkr.44.2.200,Reservation Price as a Range: An Incentive-Compatible Measurement Approach,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.2.200.pdf,ok,200,68,68,112,10.1509/jmkr.44.2.200,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.2.200.json
2007,10.1509/jmkr.44.2.214,10.1509/jmkr.44.2.214,An Incentive-Aligned Mechanism for Conjoint Analysis,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.2.214.pdf,ok,200,20,20,176,10.1509/jmkr.44.2.214,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.2.214.json
2007,10.1509/jmkr.44.2.224,10.1509/jmkr.44.2.224,The Effect of Measurement Task Transparency on Preference Construction and Evaluations of Personalized Recommendations,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.2.224.pdf,ok,200,36,36,133,10.1509/jmkr.44.2.224,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.2.224.json
2007,10.1509/jmkr.44.2.234,10.1509/jmkr.44.2.234,Choice Goal Attainment and Decision and Consumption Satisfaction,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.2.234.pdf,ok,200,101,101,238,10.1509/jmkr.44.2.234,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.2.234.json
2007,10.1509/jmkr.44.2.251,10.1509/jmkr.44.2.251,Adoption of New and Really New Products: The Effects of Self-Regulation Systems and Risk Salience,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.2.251.pdf,ok,200,28,28,211,10.1509/jmkr.44.2.251,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.2.251.json
2007,10.1509/jmkr.44.2.261,10.1509/jmkr.44.2.261,“Says Who?!” how the Source of Price Information and Affect Influence Perceived Price (Un)fairness,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.2.261.pdf,ok,200,44,44,260,10.1509/jmkr.44.2.261,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.2.261.json
2007,10.1509/jmkr.44.2.272,10.1509/jmkr.44.2.272,Product Contagion: Changing Consumer Evaluations through Physical Contact with “Disgusting” Products,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.2.272.pdf,ok,200,35,35,250,10.1509/jmkr.44.2.272,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.2.272.json
2007,10.1509/jmkr.44.2.284,10.1509/jmkr.44.2.284,Social Context and Advertising Memory,data\jmr_2000_2025\pdfs\2007\10.1509_jmkr.44.2.284.pdf,ok,200,46,46,71,10.1509/jmkr.44.2.284,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmkr.44.2.284.json
